fixture_id,window_5min,tweet_count,mean_arousal,mean_valence,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise,neutral,dominant_emotion,mean_pressure,max_pressure,high_intensity_count,recent_high_intensity,period_label,match,kickoff_utc,home_team,away_team,derby,home_goals_final,away_goals_final
16924610,65.0,72,0.43107467310296166,0.2714124993665589,0.23707091465217264,0.01719773164384398,0.0074051451406880915,0.012615202715904918,0.059902453730400186,0.012885912189732203,0.011753883726163972,0.0384387329512618,0.014277850422432542,0.015464357210374908,0.006048365513884626,0.013709168822970193,0.0015110468569521627,0.0385259675903297,0.001350420503715361,0.006843648290264815,0.000765375564798032,0.016529696261891786,0.028160980569534994,0.0006342684569567597,0.03039952583963487,0.002725493110220719,0.009951752956516782,0.0012637105953924445,0.00890022653099241,0.014308189501914712,0.02816824383949598,0.4784612790810772,neutral,0.0,0.0,0,1,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924613,65.0,5,0.36824029684066767,-0.021982625033706443,0.00292182064149524,0.00295675363158802,0.00255642682313914,0.0188458770513534,0.0428935511037707,0.00234030133578922,0.10145861813798543,0.038225993257947205,0.0058475366327911,0.06322962003760034,0.01947232352104034,0.00202771248295898,0.00255910819396374,0.00887571715284132,0.00240257658297188,0.0006100671831518,0.00090496617485766,0.00306547873187808,0.00175273425411428,0.0032836941594723197,0.02100834292359644,0.0006777597154723,0.02045788122341032,0.00108854140271428,0.0021585528505965595,0.0140234466642141,0.007449257606640421,0.7375520884990692,neutral,1.3,1.0,0,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924616,65.0,4,0.4019142836332321,0.07831456477288155,0.008633957302663425,0.0022078887559473,0.002326375339180175,0.014951438526622925,0.029844396980479325,0.0014752167044206998,0.05946044775191688,0.027906708535738227,0.0041380724869667755,0.005166953080333725,0.06896663829684255,0.0019393763504921748,0.0008817389025352501,0.05841543831047596,0.00120329523633695,0.0009382200732943251,0.000385852370527525,0.0265815834718523,0.002824926719767925,0.0005569752756855001,0.006118378689279725,0.0010960091804008282,0.0084007271798327,0.0010524331737542,0.000383591701392975,0.001669113844400225,0.003458098392002225,0.6969192028045654,neutral,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924617,65.0,43,0.40992931016655854,0.05443059175470193,0.10169104355262848,0.02187743782861759,0.025329992200821858,0.04598508751409687,0.07184044604168031,0.008570844746129753,0.08470592308562072,0.014954544630897902,0.018989277054653128,0.05673193265304918,0.03493518494665185,0.0038226550650717396,0.004356948374553942,0.005651168454828254,0.0013282454280225534,0.0026486504360691814,0.000635524603218707,0.0040701521847526555,0.015009520647148444,0.0011548571867954441,0.012420984320775668,0.0010033540416178105,0.02361417730707064,0.0009461665637032628,0.0012596523833222372,0.009469695258641914,0.006093235472542028,0.5577031569771989,neutral,0.0,0.0,0,0,2nd_half,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,Crystal Palace,Everton,0,1,2
16924623,65.0,6,0.4586477428674698,0.2932006719832619,0.1356575976630362,0.0028904266558432003,0.06956340661660453,0.06971320160664612,0.0491330050087223,0.0038491780966675164,0.0159676168696023,0.022379213934376165,0.0020296659689240833,0.0069238960665339655,0.009092154970858184,0.002095707352661167,0.0011802093601242,0.0032929345810164498,0.0007042473007458668,0.1615356013256435,0.0005485164510900666,0.13661310014625386,0.002723936951952,0.00064799116807985,0.0054964914840335164,0.0016966649418463334,0.010619564059500817,0.00740114474319845,0.0006205055033205333,0.0028883372045432165,0.0016613696061540167,0.4087685706714789,neutral,0.3,0.3,0,0,2nd_half,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,West Bromwich Albion,Chelsea,0,3,3
16924627,65.0,19,0.4211456509012925,0.1780221502933847,0.10445939761120822,0.0790527256230186,0.009091277401526652,0.04929395478316823,0.05790369217529104,0.002629016541361179,0.03569486497374443,0.11479574487556846,0.025054839675584275,0.005665243670687426,0.014534527926068498,0.006620352879460646,0.0012657273657264104,0.011995354060720805,0.0009903310978858053,0.0014420559562399158,0.000361693818520379,0.010882405052574212,0.004974487865662263,0.0005161006177474917,0.018471261474156807,0.0007587600810342568,0.009203496756718294,0.0005963565977014053,0.0005290266134052737,0.0018796249642036471,0.0033097777432933156,0.5416279599364651,neutral,3.3,3.0,1,1,2nd_half,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,Chelsea,Crystal Palace,0,4,0
16924628,65.0,34,0.4111536644837436,0.12495673181804116,0.02100067007738873,0.0036157206580836763,0.0066169250417527645,0.041024609777035474,0.08392654975657073,0.011033488363917755,0.013518539260771506,0.04216132721665091,0.010590436601299089,0.02783283515258085,0.04882586889503081,0.004051846323658056,0.001574033221164806,0.033838654369259584,0.001330132954856597,0.002789699902624415,0.0005542312882264911,0.03971714595750462,0.03055262439096725,0.0007258137715432147,0.04912790173650989,0.001461937268579544,0.015996307963231416,0.0024938227108898324,0.0008387008154599941,0.0032270416627665,0.025692391261519985,0.6167640526614645,neutral,0.3,0.3,0,0,2nd_half,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,Everton,Brighton & Hove Albion,0,4,2
16924630,65.0,26,0.4342385415847485,0.06555384394820205,0.03962258564738122,0.0030698454356751807,0.005894734524190384,0.0450109842842301,0.05367941201592863,0.004498130637400089,0.08600589852162203,0.0913734861342863,0.05693063370283473,0.04678159359341054,0.022968204727826166,0.015091246761865146,0.003081301465079754,0.006670676700126046,0.02146872538007577,0.03609180597357822,0.0007192862680172462,0.0038197704125195347,0.002922536487368669,0.0017267120548729424,0.046614881058653336,0.0013312884017907514,0.015343552813506996,0.0012974147766026617,0.001107749278442173,0.006414537548642697,0.03876205216175334,0.5011918557664523,neutral,1.0,1.0,0,0,2nd_half,Leicester City vs West Ham United,2020-10-04 11:00:00+00:00,Leicester City,West Ham United,0,0,3
16924632,65.0,3,0.3872237702210744,0.18841711742182574,0.004637819093962467,0.0022808643989264336,0.0020500578684731667,0.005678944134463834,0.019084830768406332,0.008113329725650433,0.003076224355027033,0.0041234864232440336,0.10146710544358938,0.003934537526220034,0.003165122276792867,0.0017826677455256002,0.0006350513528256,0.004538790866111667,0.0015612821637962665,0.0018845218291971336,0.0004509486704288,0.0022306486498564,0.0022419449329996667,0.0006362948818908,0.22845892825474337,0.0005257137721248333,0.006247641984373266,0.0005017698955877,0.0008160016344238999,0.0023258617147802665,0.0013387139964227334,0.6894517640272776,neutral,4.3,3.0,1,1,2nd_half,Newcastle United vs Burnley,2020-10-03 19:00:00+00:00,Newcastle United,Burnley,0,3,1
16924633,65.0,1,0.3174069821834564,0.0562852025032043,0.0028860508464276,0.0012664020759984,0.0009139215690083,0.0041109714657068,0.0633267909288406,0.0027958520222455,0.0010362803004682,0.0013749216450378,0.0018847433384507,0.0010120354127138,0.001298754941672,0.0007841479382477,0.0002113796799676,0.0041798176243901,0.0004683238221332,0.001416016370058,0.0001778249861672,0.0031102206557989,0.0017787895631045,0.0002253338170703,0.0029989702161401,0.0003553349233698,0.0053608724847435,0.0006196089088916,0.0002545354072935,0.0007841864717192,0.0003825369058176,0.9065940976142884,neutral,3.0,3.0,1,1,2nd_half,Southampton vs West Bromwich Albion,2020-10-04 11:00:00+00:00,Southampton,West Bromwich Albion,0,2,0
11867577,70.0,4,0.35781049728393555,0.15422195894643664,0.2098570672678761,0.0015774935163789749,0.002277231047628375,0.0144605805398896,0.037966299336403574,0.0016633352206554,0.00202146795345465,0.0014190990332281,0.00198740870109755,0.0058437551488168,0.016269747051410325,0.001821236393880025,0.000653267583402275,0.001614560111192925,0.0007306562911253,0.006679178099147925,0.00035430586285649997,0.001292062486754675,0.0015941228630253499,0.000268323463387725,0.0044102790707256,0.001096611758839525,0.009262689738534325,0.000518054446729275,0.000409044689149525,0.00203051863354625,0.00072803386137815,0.7470198422670364,neutral,0.3,0.3,0,0,2nd_half,Burnley vs Wolverhampton Wanderers,2020-07-15 17:00:00+00:00,Burnley,Wolverhampton Wanderers,0,1,1
11867578,70.0,5,0.4521968841552734,-0.03094949219375851,0.0037684419890865197,0.00506457265000784,0.00316019119345578,0.01741906141396606,0.030342114157974658,0.00724198033567512,0.00855975165031846,0.00208029148634518,0.13509559379890554,0.0142629530280828,0.01092651272192592,0.01042916835285718,0.00205684704706068,0.0029468169319443,0.13312385109020394,0.001125207345467,0.00078642483567816,0.0028583599487319,0.00382729896809902,0.008353531843749758,0.02095954148098822,0.00065216429647984,0.03154912106692788,0.0010625164082738998,0.00109588769264514,0.00606359383091326,0.0019054293632506801,0.5999774932861328,neutral,0.3,0.3,0,0,2nd_half,Chelsea vs Norwich City,2020-07-14 19:15:00+00:00,Chelsea,Norwich City,0,1,0
11867579,70.0,46,0.3951776377532793,-0.03056471918345146,0.027570538292385833,0.005877834744751382,0.02989352733635785,0.08686735788259002,0.025431893401495737,0.012491117892078204,0.05080560955178472,0.03622647552148678,0.026623742209504427,0.011931302807921393,0.036888590694972,0.003691903753307335,0.001649243073821324,0.00603045423011514,0.0010560234608735348,0.0009679364555504565,0.00040967048224278694,0.002849477213559361,0.0023091909350351067,0.000667261490256624,0.02578855662748374,0.000538336990797169,0.008157858402346731,0.00044110911972968696,0.0005522415405088174,0.0022536731557920046,0.002663690472178574,0.7182982001737084,neutral,0.3,0.3,0,0,2nd_half,Crystal Palace vs Manchester United,2020-07-16 19:15:00+00:00,Crystal Palace,Manchester United,0,0,2
11867580,70.0,24,0.3819477731982867,-0.13506351007769504,0.041217676659774286,0.002451984100237746,0.019726503902347717,0.058016545595213125,0.02620519519162671,0.0017762445471210166,0.01571735464191679,0.04013608660655636,0.003321599727011404,0.041410524873450955,0.07212771423898323,0.034554238169221166,0.002316651545697775,0.002294553075140896,0.0015914985075747541,0.0009762077394649458,0.0021093384918154626,0.0015946722790734127,0.0021531290185521,0.0008324594491568249,0.0036776912165805294,0.000448252915399825,0.010613608891920463,0.0005458301578376291,0.0014174308428967124,0.06501720960416905,0.004510334496444513,0.6702148186353346,neutral,4.6,3.0,1,1,2nd_half,Everton vs Aston Villa,2020-07-16 17:00:00+00:00,Everton,Aston Villa,0,1,1
11867582,70.0,3,0.40639203786849976,0.3383226866523425,0.25344237700725597,0.002127155486959867,0.0013397226478749002,0.005577461483577833,0.09226747757444774,0.0019660497006649333,0.0310760439994434,0.1702648327142621,0.0020459403555529334,0.0031000145245343,0.004068808086837267,0.001004358404316,0.0006799203304883667,0.008054245418558467,0.0006251635883623667,0.10505652729383047,0.00037707298179150004,0.010162859573028933,0.0015486564176777665,0.0004135976826849334,0.0048747825591514,0.002253264099029628,0.011587489396333667,0.0017700536118354,0.0005466778238769,0.0012454330377901,0.0024633261879595,0.4792858014504115,neutral,0.3,0.3,0,0,2nd_half,Manchester City vs AFC Bournemouth,2020-07-15 17:00:00+00:00,Manchester City,AFC Bournemouth,0,2,1
11867584,70.0,2,0.3784768283367157,-0.024972397834062555,0.00116163314669385,0.0016668243333697,0.0027737569762393503,0.0153379021212458,0.03425543848425145,0.06454349588602774,0.1937441879417747,0.0080570296850055,0.0232474791700951,0.01711704488843675,0.0591969869565218,0.0027657411992549497,0.0017013728793244,0.00079408645979125,0.00210447626886885,0.0008776120812399001,0.0016697573155396998,0.0008824474352876999,0.0035074407933279005,0.00231326505308965,0.01282932679168875,0.0002819778528646,0.01681508263573045,0.0010421397746539999,0.00374210206791755,0.0307409468805417,0.0008848543802741,0.6037036925554276,neutral,0.0,0.0,0,1,2nd_half,Southampton vs Brighton & Hove Albion,2020-07-16 19:15:00+00:00,Southampton,Brighton & Hove Albion,0,1,1
11867586,70.0,3,0.3618010381857553,0.05292713890473042,0.0023012187254304334,0.0015427559458960668,0.0016131628071889002,0.0058138645254075,0.0256344784672061,0.0021234533827130665,0.06269599419708047,0.2018762147054076,0.0170483734691515,0.0033210860565304335,0.0034736664189646,0.0013424400822259,0.0004476051156719,0.0020123127227027666,0.0011136016109957667,0.0006559767352882334,0.00033579734736116667,0.0013623587825955668,0.002204664711219533,0.0004409763205330333,0.012959367750833367,0.0002841497274251218,0.007647580855215566,0.0003613908338593,0.0005258286449437,0.0018895707714060336,0.0013786935596726332,0.7612017790476481,neutral,0.3,0.3,0,0,2nd_half,AFC Bournemouth vs Southampton,2020-07-19 13:00:00+00:00,AFC Bournemouth,Southampton,0,0,2
11867589,70.0,10,0.44866802990436555,0.0019955791765823793,0.027359171950956766,0.00503353559179225,0.01864869443234052,0.08320454405620689,0.05800809366628523,0.03141322826268147,0.03454682501032944,0.031136887212051035,0.02217175042023879,0.04764460241422051,0.020433190674520978,0.06890645692474204,0.07291695317835542,0.029368191619869276,0.00292080984218041,0.00176018159254448,0.0009615237708202899,0.00616415804252023,0.0039011014712741097,0.00140355815528886,0.10384007182437922,0.0015130170759220644,0.010962231457233379,0.00196783884748578,0.00498346524691438,0.01052510843728665,0.0036354796699014902,0.48357065469026567,neutral,3.0,3.0,1,1,2nd_half,Liverpool vs Chelsea,2020-07-22 19:15:00+00:00,Liverpool,Chelsea,0,5,3
11867591,70.0,5,0.34897485971450803,0.05523136910051102,0.00410489784553642,0.00188480881042774,0.0019679176621138603,0.00615573939867312,0.0387893070466816,0.0019973770482465,0.03402247130870816,0.1306860837386921,0.00569574718829238,0.00349597241729492,0.0036703191930427597,0.00155841864179814,0.00065356787526974,0.00622743414714928,0.00158479472156608,0.0010138872428796801,0.00042995580006386,0.00359423762420188,0.00138145036762574,0.0006080756313167,0.012705544242635319,0.0005325962687492934,0.00738374954089516,0.0006464146455982,0.00052864944445896,0.0021714360103942,0.00161543136928224,0.8109433233737946,neutral,0.0,0.0,0,0,2nd_half,Norwich City vs Burnley,2020-07-18 16:30:00+00:00,Norwich City,Burnley,0,0,2
11867592,70.0,20,0.40361460149288175,0.1264506737468764,0.021246045289444685,0.0056248019682243,0.023000554031750605,0.04659030018374319,0.11006436445750292,0.013178183880518144,0.007018081677961111,0.003435091726714705,0.005089505706564465,0.01235573430894869,0.021798867516918057,0.00302179760183203,0.0011434668995206599,0.04292869923519897,0.00226409429014889,0.00214565692003812,0.00056456950478601,0.016033137793419836,0.0033131166768725255,0.00074617111677066,0.05178777735563922,0.002379054333869085,0.016856611473485775,0.0019675667041155398,0.000701886774186225,0.002722497872309715,0.004353399851242965,0.6485335079953074,neutral,0.0,0.0,0,0,2nd_half,Sheffield United vs Everton,2020-07-20 17:00:00+00:00,Sheffield United,Everton,0,0,1
11867597,70.0,5,0.38900484442710875,0.26690351078286767,0.2938825177028775,0.00273889919044444,0.00203811589162792,0.0053407500032334795,0.03766806870698926,0.00127445777179668,0.00209138345671816,0.00129465969512234,0.0017014307668432,0.00368371938820924,0.00377149495761836,0.0018452258897013601,0.0008174295770004,0.027794000320136496,0.00145713532692748,0.00214251790894188,0.00056325481273228,0.028293580817989984,0.00287992260418828,0.00049083114136006,0.00340228273998942,0.00468340927036474,0.01009551156312222,0.0013565605389885,0.0004203664255328,0.0022033695364370603,0.00218667878070844,0.6609819889068603,neutral,0.8999999999999999,0.3,0,0,2nd_half,Burnley vs Brighton & Hove Albion,2020-07-26 15:00:00+00:00,Burnley,Brighton & Hove Albion,0,1,2
11867600,70.0,5,0.370361703634262,0.005090696178376641,0.0019994582748040198,0.00184548435499888,0.0031799959484487203,0.018797412328422018,0.019074306543916418,0.0016241733217611399,0.04434537845663722,0.13856732065323737,0.04382337287534024,0.010561002371832658,0.05102255055680864,0.00219394566956902,0.0009662156575359,0.00215193723561238,0.0010358570492826,0.00067616273881864,0.00039978909189807997,0.00138606111286204,0.00255663373391138,0.0004465859150513399,0.00516446235124016,0.00023418019845846484,0.00846123723313208,0.00032490630401292,0.00058796572848216,0.0028665446210652,0.0016002145246602002,0.7601336658000946,neutral,0.8999999999999999,0.3,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867604,70.0,5,0.407688581943512,0.27916081920266145,0.12380847360473121,0.00155296465381974,0.0019397002644836203,0.01319174906238908,0.08693037610501046,0.09544001804897556,0.023781646532006498,0.15242838233243672,0.006413483060896341,0.00568908874411128,0.00760914520360524,0.0013403836637734998,0.00085837073274884,0.0027168373810127,0.00085296884644772,0.0080769514141138,0.00044705319451162,0.00231306946370744,0.004094567627180299,0.00050520065706218,0.1488773683086037,0.001241627855051754,0.05925452494993803,0.00119493126694574,0.0010007155477069,0.0015367802348918598,0.00151703485753382,0.4716091528534889,neutral,3.3,3.0,1,1,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
16924597,70.0,55,0.4192323245785453,0.2057036405376328,0.18714086121392687,0.0032939619400580347,0.010767075231044755,0.027612720349464853,0.1774951409463855,0.004033348632087376,0.05417043150677764,0.031092721983176523,0.0029879825369623705,0.015218527126125939,0.032046820259314324,0.006062060230496206,0.015042609175063877,0.010783700482517602,0.013127733172520691,0.00654492424404117,0.0008210164010630072,0.00807206074347376,0.011267629129790905,0.0013386458393969004,0.013337987460280632,0.00269034780755062,0.02544619039293713,0.0037378098945323383,0.0018020705674478108,0.015595534920628892,0.01268692642439744,0.4535902065309611,neutral,0.3,0.3,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924603,70.0,11,0.37956941669637506,0.10774343903176486,0.10421620380260385,0.002344251419840836,0.002734296134969327,0.01616451349532736,0.07829035014252766,0.0032819742072288547,0.03433432729533784,0.05289988638568581,0.002623218868393418,0.06273950031027195,0.011959519163197346,0.002462764090689027,0.0019184908160240636,0.01907404149691993,0.0015527660566889547,0.005261333992662354,0.0007330803623930546,0.004691308057358955,0.0040888320866294455,0.001026277811351091,0.0215488251573829,0.0017687187778805272,0.012222490993074335,0.0008280313526152636,0.0011863816682968363,0.014336208908141301,0.0027075991939371634,0.6479814811186357,neutral,0.0,0.0,0,1,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924607,70.0,22,0.4372964149171656,0.0041170850692486,0.003964334181298191,0.048752037697175295,0.05751400353884404,0.05046774209900331,0.03289614672857247,0.0016760337483984,0.04871325532440091,0.10190432212865824,0.03729949838122009,0.015334232773801094,0.015278465320906464,0.0088227984220297,0.003213517583472691,0.008477463439868885,0.0029979811251078362,0.0007725526553588727,0.0006631375925445683,0.005432709064652073,0.004966817790938668,0.0009544773201923272,0.0094420626727779,0.0005728389427200341,0.01122447523415422,0.0005895265699522408,0.0008264320336324045,0.00376027997382065,0.03673523245379323,0.5967818864367225,neutral,0.0,0.0,0,0,2nd_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924610,70.0,31,0.44028191604921896,0.120769519479044,0.12762029482156875,0.006306701294717242,0.04233479849062856,0.030695843780713654,0.09174137565517614,0.0021702999543893775,0.033964333342268054,0.04717687348320684,0.0029158507860565647,0.02590993552603904,0.00851415121559829,0.021273394445738433,0.008664245310243202,0.022771873980790565,0.002381926555009958,0.005420321520725809,0.0007717072421068517,0.040743370782659015,0.003846967992778339,0.0008639087616521811,0.009348023682832675,0.00359936150034036,0.020544987322101617,0.0021303659314364323,0.001463578594285158,0.007610078602503448,0.024476262083607515,0.5202896114318601,neutral,3.3,3.0,1,1,2nd_half,Leicester City vs Burnley,2020-09-20 18:00:00+00:00,Leicester City,Burnley,0,4,2
16924613,70.0,2,0.3170740455389023,0.01044576615095135,0.0032437124755232997,0.0027465149760246,0.00222079944796855,0.004810840357094949,0.012491240166127598,0.0009165296796709,0.0038624482695013,0.0032190047204494,0.00179607857717195,0.00331473641563205,0.00267598498612635,0.0024555997224524,0.0007863234786782,0.00434143887832755,0.0018656612373888,0.00086165760876605,0.00053599479724645,0.0025927422102540003,0.0025986687978729,0.00048114228411575,0.0019690357148647,0.0003673616884043,0.0060218987055122505,0.0003457845159573,0.0004400566394906,0.00268599775154135,0.0015822584391571,0.9652378559112549,neutral,3.0,3.0,1,1,2nd_half,Southampton vs Tottenham Hotspur,2020-09-20 11:00:00+00:00,Southampton,Tottenham Hotspur,0,2,5
16924616,70.0,1,0.4674903452396393,-0.1360920667648315,0.0032546857837587,0.0012703301617875,0.0020795490127056,0.0138298822566866,0.0435582585632801,0.0041178315877914,0.7144972681999207,0.0105482935905456,0.0108432611450552,0.0176927298307418,0.0969777926802635,0.0020606215111911,0.0013876329176127,0.0031736996024847,0.0033197398297488,0.0021865987218916,0.000516022380907,0.0046736127696931,0.0050295093096792,0.0036953173112124,0.0161540545523166,0.0005533368675969,0.0195662193000316,0.001136100734584,0.0018328748410567,0.002883514855057,0.0015467958291992,0.2324497699737548,confusion,0.0,0.0,0,0,2nd_half,Burnley vs Southampton,2020-09-26 19:00:00+00:00,Burnley,Southampton,0,0,1
16924617,70.0,41,0.39103848178212236,0.09480735293884829,0.06263968692212248,0.0029831442998994244,0.00845148302856033,0.03516629669338278,0.05515205766437798,0.015603001700805039,0.02208768216063968,0.04583864835397585,0.006055404961665629,0.03902697369524432,0.02556187267239178,0.0038728584782447093,0.0026122973227401636,0.020225313384222128,0.001608766638815756,0.002490395217957829,0.0009668738930485585,0.02329782684327938,0.042594352377885225,0.0011475101970817147,0.04230823169360159,0.0011459517422402882,0.012889000331619485,0.001226605434345449,0.007579706755478065,0.029951017869568226,0.0020038438073597437,0.6276878862664467,neutral,0.0,0.0,0,0,2nd_half,Crystal Palace vs Everton,2020-09-26 14:00:00+00:00,Crystal Palace,Everton,0,1,2
16924623,70.0,13,0.3813553612965804,0.05788600414346613,0.07696909996985381,0.002761603991250246,0.013065546648039501,0.04849281973348783,0.04440878560909853,0.001650997710664923,0.040059476553534035,0.020100353075227152,0.0027421923407997613,0.04385518768014238,0.01318633051302567,0.0028574809011143,0.0023376736476515463,0.019241211429918862,0.001785591002911854,0.003899623189891577,0.0006272713418673385,0.011715938346102215,0.002258808741596677,0.0008807453313447923,0.012299607140728431,0.0010628674208419,0.012529565307956424,0.001105302573145823,0.0013347733653902229,0.005242940145902855,0.0028674806145807387,0.7031986618844362,neutral,3.6,3.0,1,1,2nd_half,West Bromwich Albion vs Chelsea,2020-09-26 16:30:00+00:00,West Bromwich Albion,Chelsea,0,3,3
16924627,70.0,71,0.43034005752751525,0.05293611209826465,0.07546235626222378,0.008297863713150768,0.038639377851799925,0.05969465513792356,0.04927065337575232,0.0022312460375398307,0.00810803945379615,0.020278324295182885,0.016792951582137332,0.04873309707151013,0.03660671204217036,0.017012446026750592,0.004427822592461594,0.03522764060902077,0.0020746455763951495,0.0019563577661756,0.0008178908762383845,0.02363850994029039,0.035951081889232205,0.001206028722816845,0.006354476347349175,0.002474247010647671,0.017654900698148616,0.0014501632884813254,0.0013357346820477309,0.011440847055907774,0.003957560303142165,0.5803133738948636,neutral,1.3,1.0,0,1,2nd_half,Chelsea vs Crystal Palace,2020-10-03 11:30:00+00:00,Chelsea,Crystal Palace,0,4,0
16924628,70.0,134,0.4188867164636726,0.2659961350498688,0.15176256125056137,0.023729656196595467,0.01439365853925592,0.012347280462237663,0.06065487140553318,0.0029342794928129304,0.010899291943485883,0.02329826208375348,0.012458597582681474,0.00539647112166115,0.005107460868868006,0.0029476872754348746,0.0011729383690207448,0.039481477219865044,0.0018695409124309971,0.002458025624892108,0.000617023102405647,0.050300051449275004,0.053105570105079915,0.0009064952136036847,0.02093857427478638,0.0020455806747149198,0.01649715516667586,0.0017115903317618537,0.0009189106947733231,0.005569426276818315,0.00594332094222594,0.5691946621275327,neutral,3.0,3.0,1,1,2nd_half,Everton vs Brighton & Hove Albion,2020-10-03 14:00:00+00:00,Everton,Brighton & Hove Albion,0,4,2
16924630,70.0,29,0.366035894073289,0.04842855544070358,0.06051071929135194,0.0025200783897287105,0.0027725861271328932,0.011904748971573958,0.02470174725649168,0.04410842626861388,0.030626331022458805,0.05175612125433335,0.028014364903230685,0.019553563637851587,0.048010865708106504,0.0022284803161364965,0.0010999238674512413,0.009549937602373377,0.0016316451766559827,0.0023861605922915756,0.0012173054444779723,0.0026648851705650344,0.002550327443870955,0.0011823889327732793,0.009697093166699903,0.0006288560003228454,0.008639785107867427,0.0011410873111312896,0.014699253254642275,0.030507448145413143,0.0021123382812847174,0.6957423115341828,neutral,0.0,0.0,0,0,2nd_half,Leicester City vs West Ham United,2020-10-04 11:00:00+00:00,Leicester City,West Ham United,0,0,3
16924632,70.0,2,0.3182820975780487,0.0195468347519636,0.00383944658096875,0.00220256659667935,0.00210823916131625,0.00711655360646545,0.02917286334559315,0.00095901262830005,0.00226521643344305,0.00157283170847215,0.0012377467937767,0.0031168588902800998,0.003569220425561,0.00247280870098615,0.0008665123896206999,0.00273126841057085,0.00132429154473355,0.0006059081642888,0.00039756920887155,0.0017995219677686,0.00166198122315105,0.00034579922794355004,0.0035556353395804,0.00043712063052220003,0.01273623155429955,0.0004135497292736,0.00034638085344335,0.0018414378282613502,0.00144082933547905,0.952075719833374,neutral,0.3,0.3,0,1,2nd_half,Newcastle United vs Burnley,2020-10-03 19:00:00+00:00,Newcastle United,Burnley,0,3,1
11867573,75.0,34,0.41146040138076334,0.06647250445744513,0.05274804014890615,0.004332036810570952,0.008101573320078234,0.033927090794724536,0.06179725946447642,0.00548515065833373,0.031351900450638716,0.014616333470364768,0.023465568759574448,0.04623236079179841,0.016061344701002355,0.018494789596468927,0.004486851864117694,0.026923650591497206,0.006774776427739467,0.0014365605371387323,0.0008247869542066588,0.006725447617046591,0.00497835057938248,0.0011289683003697058,0.06383278517751019,0.0015744442943661145,0.020662266473450167,0.0012471576200742823,0.001073588421979103,0.01010021309518962,0.021798093071351166,0.6118266999392825,neutral,1.0,1.0,0,0,2nd_half,Tottenham Hotspur vs Arsenal,2020-07-12 15:30:00+00:00,Tottenham Hotspur,Arsenal,1,2,1
11867577,75.0,3,0.3262259264787038,0.013764545476684967,0.0024651236211259667,0.0040368103267003665,0.0027085094091792335,0.011425600775207033,0.017755054868757666,0.0009563530329614332,0.0033280597417615003,0.004274792697591033,0.0020640852938716,0.006314334537213,0.003298679987589467,0.0029263621739421667,0.0014595004225459666,0.0092617539921775,0.0018263790601243,0.0004883442694941666,0.0005742056043041999,0.0028522703796624665,0.0038087582215666333,0.000612163596088,0.0032141055756558334,0.0004845212388317666,0.013044594166179433,0.0005291709482359,0.0004801290730635,0.003634202759712867,0.0026143291033803666,0.9363154570261637,neutral,3.3,3.0,1,1,2nd_half,Burnley vs Wolverhampton Wanderers,2020-07-15 17:00:00+00:00,Burnley,Wolverhampton Wanderers,0,1,1
11867578,75.0,13,0.34781564199007475,0.0024468622779330296,0.055488708939474884,0.0036912997915910695,0.003141032590065116,0.0141203267177423,0.03933070879429576,0.0017642291898552075,0.006521983725878416,0.001987607128774823,0.007832323442786322,0.037619331063559386,0.0090704929047765,0.0025069320466941845,0.0015104026287399463,0.0042170338117732,0.0016913708621778924,0.0009087995612599384,0.0020270367721632538,0.0030245064856269308,0.0031368412713233076,0.0010413776527946539,0.052551601870128715,0.0013199439831973,0.03307045777686507,0.0009491605137904308,0.001633852752722546,0.07780814873806842,0.0018856731879237922,0.7239341732974236,neutral,0.8999999999999999,0.3,0,0,2nd_half,Chelsea vs Norwich City,2020-07-14 19:15:00+00:00,Chelsea,Norwich City,0,1,0
