fixture_id,window_5min,tweet_count,mean_arousal,mean_valence,joy,anger,sadness,dominant_emotion,mean_pressure,max_pressure,high_intensity_count,recent_high_intensity,period_label,match,kickoff_utc,home_team,away_team,derby,home_goals_final,away_goals_final
11867600,90,4,0.563951388001442,-0.10566948913037773,0.12941894028335804,0.15524681285023684,0.08871291251853103,optimism,0.0,0.0,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,95,2,0.54754838347435,0.42181070894002914,0.4698502882383763,0.01989189209416505,0.03127521276473995,joy,0.0,0.0,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,100,9,0.5111401478449503,0.05561264769898525,0.2760268673300743,0.06841064006504083,0.16889287696944338,optimism,0.0,0.0,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,105,9,0.4686495578951306,-0.20610401448276305,0.188505913855301,0.09760272683989665,0.3300080022050274,optimism,0.0,0.0,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867600,110,2,0.5681140720844269,0.46685349568724627,0.5391085967421531,0.0459458972327411,0.0292324372567236,optimism,0.0,0.0,0,0,2nd_half,Everton vs AFC Bournemouth,2020-07-26 15:00:00+00:00,Everton,AFC Bournemouth,0,1,3
11867604,-30,5,0.5295462727546691,-0.05115253869444129,0.04961408954113716,0.06980849485844368,0.03439792599529024,optimism,0.0,0.0,0,0,pre_match,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,-25,1,0.6099855899810791,-0.1828661262989044,0.1761840134859085,0.2544606924057007,0.1162105053663253,optimism,0.0,0.0,0,0,pre_match,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,-20,1,0.5326502919197083,-0.0999484956264495,0.0399582721292972,0.090347982943058,0.0550653152167797,optimism,0.0,0.0,0,0,pre_match,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,-15,1,0.5326502919197083,-0.0999484956264495,0.0399582721292972,0.090347982943058,0.0550653152167797,optimism,0.0,0.0,0,0,pre_match,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,-10,1,0.5166996717453003,-0.0404983758926391,0.0092037906870245,0.0388160645961761,0.0120956683531403,optimism,0.0,0.0,0,0,pre_match,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,-5,3,0.564107358455658,-0.13388140872120854,0.043674222504099136,0.14271016170581183,0.03871718918283774,optimism,0.0,0.0,0,0,pre_match,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,0,2,0.526702880859375,-0.049899870529770796,0.0567148476839065,0.0678835995495319,0.04303457587957375,optimism,0.0,0.0,0,0,1st_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,5,1,0.5966477394104004,0.031688418239355,0.2494268715381622,0.1731414347887039,0.0495522432029247,optimism,0.0,0.0,0,0,1st_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,10,3,0.5474656422932943,-0.09351860483487444,0.0399716012179851,0.10555822340150668,0.031035538141926066,optimism,0.0,0.0,0,0,1st_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,15,1,0.5146941542625427,-0.0003383755683898,0.1867398917675018,0.0700554624199867,0.1300253421068191,optimism,0.0,0.0,0,0,1st_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,20,1,0.5102545619010925,-0.0446232259273529,0.0509614460170269,0.0444239899516105,0.0568452030420303,optimism,0.0,0.0,0,0,1st_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,25,7,0.5151049792766571,0.12942433782986235,0.36242930058922085,0.06783641768353323,0.18352061935833522,joy,3.0,3.0,1,1,1st_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,30,3,0.540489673614502,-0.024012342095375033,0.15261527399222052,0.1009248172243436,0.08411422123511626,optimism,0.3,0.3,0,1,1st_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,45,1,0.5113045573234558,-0.0303186569362878,0.0170803498476743,0.0304753687232732,0.0188040435314178,optimism,0.0,0.0,0,0,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,50,1,0.5427266359329224,0.0058811455965042,0.1911222338676452,0.102433755993843,0.0920081511139869,optimism,3.3,3.0,1,1,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,55,1,0.5364601612091064,-0.0634279698133468,0.062162447720766,0.0865288823843002,0.0434017106890678,optimism,0.0,0.0,0,1,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,60,1,0.5263229012489319,-0.0770627632737159,0.0150564797222614,0.0666284561157226,0.0283230952918529,optimism,0.0,0.0,0,0,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,65,4,0.5572308748960495,-0.09004474058747287,0.11142722517251966,0.1358945611864328,0.07286378554999823,optimism,0.0,0.0,0,0,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,70,5,0.556847620010376,0.09461360275745394,0.2513079589232802,0.10073790214955805,0.06217383872717615,optimism,3.3,3.0,1,1,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,80,8,0.514645729213953,0.017246711766347313,0.13963874639011917,0.04977501183748239,0.08068558038212355,optimism,2.8,2.5,1,1,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,85,1,0.5206672549247742,-0.055674310773611,0.0089917806908488,0.0495882146060466,0.0167531967163085,optimism,0.3,0.3,0,1,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,90,4,0.5313400030136108,-0.018239806406199897,0.08730538934469217,0.06934943795204157,0.040217509958893,optimism,1.3,1.0,0,0,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,95,2,0.5204556584358215,-0.072203904390335,0.2065594065934419,0.11126494780182836,0.1861092951148748,joy,0.0,0.0,0,0,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,100,5,0.5476735711097718,5.906131118531902e-05,0.12674162089824673,0.09267230778932566,0.03778916932642454,optimism,0.0,0.0,0,0,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,105,3,0.5640628536542257,-0.13624219348033267,0.08349689965446787,0.15475138276815414,0.07220856162408983,optimism,0.0,0.0,0,0,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
11867604,110,3,0.5928140679995219,-0.12441629171371464,0.0998954077561696,0.18911415586868915,0.0391083837797244,optimism,0.0,0.0,0,0,2nd_half,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,Southampton,Sheffield United,0,3,1
16924597,-30,3,0.5511215130488077,-0.04606984804073964,0.10703012533485888,0.10974217578768726,0.048175330894688735,optimism,0.0,0.0,0,0,pre_match,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,-25,2,0.5344780087471008,-0.044453652575612,0.0796862225979566,0.08146721497178075,0.047414068132638904,optimism,0.0,0.0,0,0,pre_match,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,-20,4,0.5621673315763474,-0.07131451647728675,0.084779973141849,0.12686500512063498,0.032477201893925625,optimism,0.0,0.0,0,0,pre_match,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,-15,2,0.6719809472560883,-0.329697098582983,0.0833060014992952,0.3615816682577133,0.0571349179372191,optimism,0.0,0.0,0,0,pre_match,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,-10,2,0.5368237793445587,-0.06330604851245875,0.08331628935411564,0.09283951111137859,0.05975869856774805,optimism,0.0,0.0,0,0,pre_match,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,-5,3,0.5485423803329468,-0.12272433703765266,0.028553450480103434,0.11533560510724782,0.03993575523296987,optimism,0.0,0.0,0,0,pre_match,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,0,8,0.5493888780474663,-0.0808057831600308,0.05782302701845761,0.10777941253036258,0.03427711105905469,optimism,0.0,0.0,0,0,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,5,6,0.5230698138475418,0.023205394546190916,0.22397367345790065,0.08111421639720594,0.13294895924627778,optimism,0.0,0.0,0,0,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,10,3,0.5399541060129801,0.18225942552089694,0.3057396101454894,0.06064823890725767,0.06981326950093107,optimism,3.0,3.0,1,1,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,15,11,0.5201760774308984,-0.008738066662441564,0.1988400468094782,0.08338172801516266,0.13799599143253127,optimism,0.0,0.0,0,1,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,20,24,0.5603243100146452,-0.005331633612513528,0.2570831649160633,0.14650509341542295,0.12878856179304418,optimism,0.0,0.0,0,0,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,25,16,0.5167276114225388,0.07240740279667082,0.2974628739757463,0.07439976817113343,0.16739523096475747,optimism,0.0,0.0,0,0,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,30,12,0.5046470426023006,-0.1627829490850369,0.16498267378968492,0.11688478776098536,0.23431204212829468,optimism,0.0,0.0,0,0,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,35,16,0.5455546490848064,-0.003387452044989896,0.2647368549369275,0.13014686448150312,0.15330827294383192,optimism,0.0,0.0,0,0,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,40,18,0.5367151266998715,0.31626489184175927,0.45339285851352745,0.0445021910903354,0.10291752498596904,optimism,1.0,1.0,0,0,1st_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,45,28,0.5310412059937205,-0.11699357469167025,0.1694383575647537,0.13148961046577562,0.1721581420195954,optimism,0.3,0.3,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,50,36,0.5686275404360559,-0.03396016550767751,0.19641561374171734,0.15093347450925243,0.08826922834850842,optimism,1.0,1.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,55,17,0.5898375055369209,-0.10317605438039579,0.14605676853919727,0.18997131682494106,0.0658461211030097,optimism,1.0,1.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,60,10,0.5664993405342102,-0.0785739220678806,0.24122977871447798,0.17877311306074256,0.15670065060257904,optimism,0.0,0.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,65,20,0.5643827348947525,0.2501584066078067,0.46349717155098913,0.10697513322811569,0.11818181388080115,joy,0.0,0.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,70,55,0.5668693791736256,0.1686648236756975,0.39593356874856084,0.1236387074163014,0.11514448736878954,joy,0.3,0.3,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,75,24,0.5192211593190829,0.053755784446063166,0.33703847516638535,0.09593384476223336,0.2081653945497237,optimism,0.3,0.3,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,80,14,0.5173670053482056,-0.0107821812853217,0.2806449120065995,0.10373385019400819,0.2085480527686221,optimism,0.3,0.3,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,85,15,0.5346858382225037,-0.04257918894290921,0.29817931056022645,0.1421448723102609,0.22068181050320462,optimism,0.3,0.3,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,90,21,0.5743055882908049,0.2107848003284917,0.4716980066593914,0.13692821655422444,0.13776109868749262,joy,0.0,0.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,95,23,0.5554213983857114,0.029895712500033204,0.2551921354606747,0.12600119573914484,0.11032803520641243,optimism,0.0,0.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,100,47,0.5481999706714711,0.2872381301874176,0.4964806820919856,0.08195928201832348,0.14142585575501332,joy,0.0,0.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,105,20,0.5641648843884468,0.24384596049785615,0.4441077197901905,0.10380963843781496,0.10716902627609666,optimism,0.0,0.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,110,31,0.5218937065332167,-0.024948650460329715,0.17484035039500842,0.08520719665853722,0.12731312164255684,optimism,0.0,0.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924597,115,1,0.4268766343593597,-0.3452205061912536,0.2495537102222442,0.1202151626348495,0.5272878408432007,sadness,0.0,0.0,0,0,2nd_half,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,Crystal Palace,Southampton,0,1,0
16924601,75,79,0.5451567482344711,-0.03481938982901125,0.08826963964236685,0.09283135082761318,0.03361964368414647,optimism,0.3,0.3,0,1,2nd_half,West Bromwich Albion vs Leicester City,2020-09-13 13:00:00+00:00,West Bromwich Albion,Leicester City,0,0,3
16924601,80,26,0.5355206315334027,-0.018441775670418332,0.15721902233333537,0.0940227856358083,0.09070890106690613,optimism,2.5,2.5,1,1,2nd_half,West Bromwich Albion vs Leicester City,2020-09-13 13:00:00+00:00,West Bromwich Albion,Leicester City,0,0,3
16924601,85,17,0.5421642941587111,-0.12809548866661152,0.11875886733041086,0.13508782645358755,0.12418503774439582,optimism,0.0,0.0,0,1,2nd_half,West Bromwich Albion vs Leicester City,2020-09-13 13:00:00+00:00,West Bromwich Albion,Leicester City,0,0,3
16924601,90,85,0.5437061727046967,0.10221375227522327,0.22878560637507364,0.07562187129960336,0.05661109680419455,optimism,0.0,0.0,0,0,2nd_half,West Bromwich Albion vs Leicester City,2020-09-13 13:00:00+00:00,West Bromwich Albion,Leicester City,0,0,3
16924601,95,49,0.5575076542338546,-0.06918046847746076,0.13521684873469017,0.13454209346020096,0.07761691753961597,optimism,0.0,0.0,0,0,2nd_half,West Bromwich Albion vs Leicester City,2020-09-13 13:00:00+00:00,West Bromwich Albion,Leicester City,0,0,3
16924601,100,91,0.5581236018256827,-0.036155545521159065,0.17352533324079195,0.13279762958780256,0.08542583561962937,optimism,0.0,0.0,0,0,2nd_half,West Bromwich Albion vs Leicester City,2020-09-13 13:00:00+00:00,West Bromwich Albion,Leicester City,0,0,3
16924601,105,51,0.5618683876944524,-0.010975758599884337,0.20850508008152244,0.1370137838884165,0.09163006449885223,optimism,0.0,0.0,0,0,2nd_half,West Bromwich Albion vs Leicester City,2020-09-13 13:00:00+00:00,West Bromwich Albion,Leicester City,0,0,3
16924601,110,90,0.5616470366716385,-0.058728884833140475,0.1413660145261221,0.1370504801239197,0.0700493571038047,optimism,0.0,0.0,0,0,2nd_half,West Bromwich Albion vs Leicester City,2020-09-13 13:00:00+00:00,West Bromwich Albion,Leicester City,0,0,3
16924603,-30,4,0.5478950887918472,-0.08464576024562118,0.048942358233034576,0.10503626894205804,0.03172427695244547,optimism,0.0,0.0,0,0,pre_match,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,-25,9,0.49189407295650905,-0.02320105830828349,0.3255910211139255,0.09071878405908738,0.28674811921599835,sadness,0.0,0.0,0,0,pre_match,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,-20,4,0.5326505154371262,-0.04048890899866815,0.05077235936187202,0.06959247263148424,0.024076439323835002,optimism,0.0,0.0,0,0,pre_match,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,-15,9,0.588339067167706,-0.2677265004151397,0.09275069853497872,0.23906769396530259,0.13489945056951702,optimism,0.0,0.0,0,0,pre_match,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,-10,9,0.5685848063892789,0.11518348505099617,0.25401428486737937,0.10735236418743925,0.03497604332450359,optimism,0.0,0.0,0,0,pre_match,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,-5,22,0.5430741513317282,0.020596461455253054,0.17868880796330894,0.09348327772353177,0.07178785800087178,optimism,0.0,0.0,0,0,pre_match,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,0,21,0.5498046108654567,-0.031338367611169794,0.11534323445743035,0.10459699144675613,0.04676067971047897,optimism,0.0,0.0,0,0,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,5,7,0.5389539343970162,0.20653609106583254,0.276183936212744,0.04146181765411579,0.03131780733487431,optimism,0.0,0.0,0,0,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,10,5,0.5180867552757263,-0.017124268040060942,0.04218716770410532,0.040366258099675124,0.02105019800364966,optimism,0.0,0.0,0,0,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,15,7,0.5310246178082058,0.1160707207662719,0.32875190089855877,0.0828517787158489,0.1442549010472638,optimism,0.0,0.0,0,0,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,20,14,0.5409651185785022,0.07914652608867202,0.20301973713295798,0.07434505756412231,0.05503128755039397,optimism,2.5,2.5,1,1,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,25,17,0.5552840846426347,0.1859875673647313,0.31015063679831867,0.07878804362981631,0.05041669777539717,optimism,0.0,0.0,0,1,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,30,12,0.5312838852405548,0.13946271470437452,0.2843582266941666,0.061375877975175734,0.09279958911550538,optimism,0.0,0.0,0,0,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,35,11,0.5180225941267881,0.14682534557174554,0.3838395903056318,0.07037203534590923,0.1851580129428343,joy,0.0,0.0,0,0,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,40,15,0.4887937506039937,0.17287759929895402,0.4730372649927934,0.04985188633824384,0.2781197732314467,joy,0.0,0.0,0,0,1st_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,45,10,0.5190244525671005,0.060942706372588897,0.3123999798670411,0.08592423517256971,0.1839256065897643,optimism,0.3,0.3,0,0,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,50,27,0.5284678064010762,0.063797473769497,0.35771554698132807,0.10880273114889857,0.20568372098798,optimism,3.0,3.0,1,1,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,55,10,0.5954690247774124,-0.15944475699216126,0.2551340945065021,0.24977828003466124,0.18311174828559157,optimism,3.0,3.0,1,1,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,60,6,0.5049103051424026,-0.15461601813634235,0.3203964394827683,0.15744975861161944,0.3528474677974979,sadness,0.3,0.3,0,1,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,65,8,0.5632704794406891,0.2399145907838829,0.37193297222256655,0.08409995550755406,0.05324269487755369,optimism,3.0,3.0,1,1,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,70,11,0.514323971488259,0.088726053183729,0.31517150693319057,0.06994635535573412,0.17388789000158955,optimism,0.0,0.0,0,1,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,75,52,0.5437354840911351,0.18425703832270718,0.3133453434476485,0.06651646397613843,0.06952427155696424,optimism,0.6,0.3,0,0,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,80,25,0.5414714336395263,0.1022467653080821,0.3387482277303934,0.1037165108416229,0.1475388416647911,optimism,1.3,1.0,0,0,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,85,22,0.5621277120980349,0.13520645439116794,0.28421226414767176,0.10005010609430341,0.054395227185027116,optimism,0.3,0.3,0,0,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,90,6,0.5444312989711761,0.21987764754643044,0.32151347150405246,0.05539025506004686,0.05138396595915153,optimism,0.0,0.0,0,0,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,95,13,0.5329832686827733,0.22436445729377177,0.4106912830701241,0.06482766887459614,0.134999069564331,optimism,0.0,0.0,0,0,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,100,6,0.5101636896530787,0.021273827180266398,0.2685071031252543,0.07886886441459255,0.18707157143702105,optimism,0.0,0.0,0,0,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,105,8,0.6015152260661125,-0.15491031040437517,0.07669856585562224,0.20525799435563383,0.02927876031026239,optimism,0.0,0.0,0,0,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924603,110,18,0.5783350567022959,-0.14754676125529734,0.11099306318081084,0.18409882392734286,0.0827122252537972,optimism,0.0,0.0,0,0,2nd_half,Brighton & Hove Albion vs Chelsea,2020-09-14 19:15:00+00:00,Brighton & Hove Albion,Chelsea,0,1,3
16924607,-30,3,0.6297147870063782,-0.18079742106298605,0.13976395130157468,0.2671105811993281,0.05938976816833013,optimism,0.0,0.0,0,0,pre_match,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,-25,7,0.5621603216443744,-0.11992647897984297,0.07795379909553694,0.1443900116054075,0.059433632929410195,optimism,0.0,0.0,0,0,pre_match,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,-20,6,0.5653106172879537,0.054804568489392615,0.21874279963473475,0.11769887463500099,0.051377062375346776,optimism,0.0,0.0,0,0,pre_match,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,-15,7,0.5661243626049587,0.05691785897527424,0.20400887355208397,0.11370458719985822,0.03709603619894807,optimism,0.0,0.0,0,0,pre_match,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,-10,6,0.5432761609554291,-0.03326894730950395,0.10107824547837174,0.09354086313396688,0.045340366739158804,optimism,0.0,0.0,0,0,pre_match,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,-5,7,0.5366402098110744,-0.032450395769306556,0.07332000987870348,0.07747799903154366,0.03143600800207677,optimism,0.0,0.0,0,0,pre_match,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,0,10,0.5984367430210114,-0.09679694324731825,0.1358265860006213,0.1948743104934692,0.04194357618689533,optimism,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,5,4,0.589316725730896,-0.1308593628928065,0.09843391086906192,0.18708535749465224,0.04689768329262728,optimism,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,10,4,0.5300630331039429,-0.0204430723097175,0.06006429623812432,0.06107090599834915,0.021596070146188077,optimism,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
16924607,15,6,0.4454122434059779,-0.17074338843425116,0.21174594759941098,0.06208089816694451,0.35600938368588686,optimism,0.0,0.0,0,0,1st_half,Chelsea vs Liverpool,2020-09-20 15:30:00+00:00,Chelsea,Liverpool,0,0,2
