fixture_id,match,kickoff_utc,gameweek,home_team,away_team,derby,row_type,effective_minute,minute,extra_minute,minute_label,event_category,event_type_name,event_type_code,participant_name,participant_location,player_name,related_player_name,info,period_label,pressure_value,is_high_intensity,home_goals_final,away_goals_final,whistle_type,whistle_utc,time_added_minutes,row_sequence_in_match
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,68.0,68.0,0.0,68,card,Yellowcard,yellowcard,Leicester City,home,Jonny Evans ,,Foul,,0.0,False,0,2,,,,8
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,71.0,71.0,0.0,71,penalty,Penalty,penalty,Manchester United,away,Bruno Fernandes,,,,0.0,True,0,2,,,,9
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,73.0,73.0,0.0,73,substitution,Substitution,substitution,Leicester City,home,Dennis Praet ,Hamza Choudhury,,,0.0,False,0,2,,,,10
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,73.0,73.0,0.0,73,substitution,Substitution,substitution,Leicester City,home,Demarai Gray,Marc Albrighton,,,0.0,False,0,2,,,,11
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,73.0,73.0,0.0,73,substitution,Substitution,substitution,Leicester City,home,Harvey Barnes,Youri Tielemans,,,0.0,False,0,2,,,,12
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,77.0,77.0,0.0,77,substitution,Substitution,substitution,Manchester United,away,Jesse Lingard,Mason Greenwood ,,,0.0,False,0,2,,,,13
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,83.0,83.0,0.0,83,card,Yellowcard,yellowcard,Manchester United,away,Nemanja Matić,,Foul,,0.0,False,0,2,,,,14
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,86.0,86.0,0.0,86,substitution,Substitution,substitution,Manchester United,away,Scott McTominay,Bruno Fernandes,,,0.0,False,0,2,,,,15
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,88.0,88.0,0.0,88,substitution,Substitution,substitution,Leicester City,home,George Hirst,L. Thomas,,,0.0,False,0,2,,,,16
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,90.0,90.0,0.0,90,card,Yellowcard,yellowcard,Manchester United,away,Paul Pogba ,,Delay of game,,0.0,False,0,2,,,,17
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,0,2,full_time,2020-07-26 16:45:00+00:00,,18
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,92.0,90.0,2.0,90+2,card,Yellowcard,yellowcard,Manchester United,away,Brandon Williams,,Foul,,0.0,False,0,2,,,,19
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,94.0,90.0,4.0,90+4,card,Redcard,redcard,Leicester City,home,Jonny Evans ,,Foul,,0.0,True,0,2,,,,20
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,97.0,90.0,7.0,90+7,substitution,Substitution,substitution,Manchester United,away,Timothy Fosu-Mensah,Marcus Rashford,,,0.0,False,0,2,,,,21
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,97.0,90.0,7.0,90+7,substitution,Substitution,substitution,Manchester United,away,Odion Ighalo,Anthony Martial,,,0.0,False,0,2,,,,22
11867601,Leicester City vs Manchester United,2020-07-26 15:00:00+00:00,5,Leicester City,Manchester United,0,event,98.0,90.0,8.0,90+8,goal,Goal,goal,Manchester United,away,Jesse Lingard,,,,0.0,True,0,2,,,,23
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,5,0,,,,1
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,5,0,,,0.0,2
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,11.0,11.0,0.0,11,goal,Goal,goal,Manchester City,home,Gabriel Jesus ,,,,0.0,True,5,0,,,,3
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,5,0,,,,4
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,5,0,half_time,2020-07-26 15:45:00+00:00,,5
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,46.0,45.0,1.0,45+1,goal,Goal,goal,Manchester City,home,Kevin De Bruyne,Kyle Walker,,,0.0,True,5,0,,,,6
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,Manchester City,home,Ilkay Gündogan,Rodri,,,0.0,False,5,0,,,,7
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,Manchester City,home,Riyad Mahrez,Phil Foden,,,0.0,False,5,0,,,,8
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,Manchester City,home,Fernandinho,Eric García,,,0.0,False,5,0,,,,9
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,51.0,51.0,0.0,51,card,Yellowcard,yellowcard,Manchester City,home,João Cancelo,,Foul,,0.0,False,5,0,,,,10
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,77.0,77.0,0.0,77,substitution,Substitution,substitution,Norwich City,away,A. Idah,Teemu Pukki,,,0.0,False,5,0,,,,11
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,77.0,77.0,0.0,77,substitution,Substitution,substitution,Norwich City,away,Mario Vrancic,M. Stiepermann,,,0.0,False,5,0,,,,12
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,79.0,79.0,0.0,79,goal,Goal,goal,Manchester City,home,Raheem Sterling ,Kevin De Bruyne,,,0.0,True,5,0,,,,13
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,83.0,83.0,0.0,83,goal,Goal,goal,Manchester City,home,Riyad Mahrez,,,,0.0,True,5,0,,,,14
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,85.0,85.0,0.0,85,substitution,Substitution,substitution,Manchester City,home,Bernardo Silva,David Silva,,,0.0,False,5,0,,,,15
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,87.0,87.0,0.0,87,substitution,Substitution,substitution,Norwich City,away,Josh Martin,Onel Hernández,,,0.0,False,5,0,,,,16
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,90.0,90.0,0.0,90,goal,Goal,goal,Manchester City,home,Kevin De Bruyne,,,,0.0,True,5,0,,,,17
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,5,0,full_time,2020-07-26 16:45:00+00:00,,18
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,92.0,90.0,2.0,90+2,substitution,Substitution,substitution,Norwich City,away,Akin Famewo,Kenny McLean,,,0.0,False,5,0,,,,19
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,92.0,90.0,2.0,90+2,substitution,Substitution,substitution,Norwich City,away,Jordan Thomas,Todd Cantwell,,,0.0,False,5,0,,,,20
11867602,Manchester City vs Norwich City,2020-07-26 15:00:00+00:00,5,Manchester City,Norwich City,0,event,92.0,90.0,2.0,90+2,card,Yellowcard,yellowcard,Norwich City,away,Christoph Zimmermann,,Foul,,0.0,False,5,0,,,,21
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,1,3,,,,1
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,1,3,,,0.0,2
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,1.0,1.0,0.0,1,goal,Goal,goal,Newcastle United,home,Dwight Gayle,J. Shelvey,,,0.0,True,1,3,,,,3
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,33.0,33.0,0.0,33,card,Yellowcard,yellowcard,Newcastle United,home,Federico Fernández,,Time wasting,,0.0,False,1,3,,,,4
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,38.0,38.0,0.0,38,goal,Goal,goal,Liverpool,away,Virgil van Dijk ,Alex Oxlade-Chamberlain,,,0.0,True,1,3,,,,5
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,1,3,,,,6
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,1,3,half_time,2020-07-26 15:45:00+00:00,,7
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,Newcastle United,home,Joelinton,Allan Saint-Maximin ,,,0.0,False,1,3,,,,8
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,49.0,49.0,0.0,49,substitution,Substitution,substitution,Newcastle United,home,Sean Longstaff,Nabil Bentaleb,,,0.0,False,1,3,,,,9
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,59.0,59.0,0.0,59,goal,Goal,goal,Liverpool,away,Divock Origi ,Andrew Robertson,,,0.0,True,1,3,,,,10
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,64.0,64.0,0.0,64,substitution,Substitution,substitution,Liverpool,away,Mohamed Salah,Divock Origi ,,,0.0,False,1,3,,,,11
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,64.0,64.0,0.0,64,substitution,Substitution,substitution,Liverpool,away,Roberto Firmino,Alex Oxlade-Chamberlain,,,0.0,False,1,3,,,,12
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,64.0,64.0,0.0,64,substitution,Substitution,substitution,Liverpool,away,Sadio Mané ,Takumi Minamino,,,0.0,False,1,3,,,,13
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,70.0,70.0,0.0,70,substitution,Substitution,substitution,Newcastle United,home,Isaac Hayden,M. Almirón,,,0.0,False,1,3,,,,14
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,70.0,70.0,0.0,70,substitution,Substitution,substitution,Newcastle United,home,Andy Carroll,Dwight Gayle,,,0.0,False,1,3,,,,15
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,74.0,74.0,0.0,74,substitution,Substitution,substitution,Newcastle United,home,Kell Watts,Danny Rose,,,0.0,False,1,3,,,,16
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,85.0,85.0,0.0,85,substitution,Substitution,substitution,Liverpool,away,Trent Alexander-Arnold,Neco Williams,,,0.0,False,1,3,,,,17
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,85.0,85.0,0.0,85,substitution,Substitution,substitution,Liverpool,away,C. Jones,Naby Keïta,,,0.0,False,1,3,,,,18
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,event,89.0,89.0,0.0,89,goal,Goal,goal,Liverpool,away,Sadio Mané ,Roberto Firmino,,,0.0,True,1,3,,,,19
11867603,Newcastle United vs Liverpool,2020-07-26 15:00:00+00:00,5,Newcastle United,Liverpool,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,1,3,full_time,2020-07-26 16:45:00+00:00,,20
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,3,1,,,,1
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,3,1,,,0.0,2
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,26.0,26.0,0.0,26,goal,Goal,goal,Sheffield United,away,John Lundstram,Billy Sharp,,,0.0,True,3,1,,,,3
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,30.0,30.0,0.0,30,substitution,Substitution,substitution,Southampton,home,W. Smallbone,Stuart Armstrong,,,0.0,False,3,1,,,,4
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,3,1,,,,5
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,3,1,half_time,2020-07-26 15:45:00+00:00,,6
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,50.0,50.0,0.0,50,goal,Goal,goal,Southampton,home,Ché Adams,W. Smallbone,,,0.0,True,3,1,,,,7
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,51.0,51.0,0.0,51,substitution,Substitution,substitution,Sheffield United,away,Richairo Živković,Oliver McBurnie,,,0.0,False,3,1,,,,8
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,70.0,70.0,0.0,70,substitution,Substitution,substitution,Sheffield United,away,Leon Clarke,Billy Sharp,,,0.0,False,3,1,,,,9
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,71.0,71.0,0.0,71,goal,Goal,goal,Southampton,home,Ché Adams,,,,0.0,True,3,1,,,,10
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,80.0,80.0,0.0,80,substitution,Substitution,substitution,Sheffield United,away,Oliver Norwood,Chris Basham,,,0.0,False,3,1,,,,11
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,84.0,84.0,0.0,84,penalty,Penalty,penalty,Southampton,home,D. Ings,,,,0.0,True,3,1,,,,12
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,85.0,85.0,0.0,85,substitution,Substitution,substitution,Southampton,home,Ingo Goetze,Ché Adams,,,0.0,False,3,1,,,,13
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,3,1,full_time,2020-07-26 16:45:00+00:00,,14
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,91.0,90.0,1.0,90+1,substitution,Substitution,substitution,Southampton,home,Michael Obafemi,Oriol Romeu,,,0.0,False,3,1,,,,15
11867604,Southampton vs Sheffield United,2020-07-26 15:00:00+00:00,5,Southampton,Sheffield United,0,event,93.0,90.0,3.0,90+3,card,Yellowcard,yellowcard,Sheffield United,away,Enda Stevens,,Foul,,0.0,False,3,1,,,,16
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,1,1,,,,1
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,1,1,,,0.0,2
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,23.0,23.0,0.0,23,card,Yellowcard,yellowcard,West Ham United,home,Michail Antonio,,Foul,,0.0,False,1,1,,,,3
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,41.0,41.0,0.0,41,card,Yellowcard,yellowcard,Aston Villa,away,Ally Samatta,,Foul,,0.0,False,1,1,,,,4
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,1,1,,,,5
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,1,1,half_time,2020-07-26 15:45:00+00:00,,6
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,West Ham United,home,Andriy Yarmolenko,Jarrod Bowen,,,0.0,False,1,1,,,,7
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,West Ham United,home,Sébastien Haller ,Michail Antonio,,,0.0,False,1,1,,,,8
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,51.0,51.0,0.0,51,card,Yellowcard,yellowcard,West Ham United,home,Ryan Fredericks,,Foul,,0.0,False,1,1,,,,9
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,67.0,67.0,0.0,67,substitution,Substitution,substitution,West Ham United,home,M. Lanzini,Pablo Fornals,,,0.0,False,1,1,,,,10
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,68.0,68.0,0.0,68,substitution,Substitution,substitution,Aston Villa,away,Keinan Davis,Ally Samatta,,,0.0,False,1,1,,,,11
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,76.0,76.0,0.0,76,substitution,Substitution,substitution,Aston Villa,away,Kortney Hause,F. Guilbert,,,0.0,False,1,1,,,,12
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,76.0,76.0,0.0,76,substitution,Substitution,substitution,Aston Villa,away,M. Nakamba,Conor Hourihane,,,0.0,False,1,1,,,,13
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,84.0,84.0,0.0,84,goal,Goal,goal,Aston Villa,away,Jack Grealish,John McGinn,,,0.0,True,1,1,,,,14
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,85.0,85.0,0.0,85,goal,Goal,goal,West Ham United,home,Andriy Yarmolenko,Declan Rice,,,0.0,True,1,1,,,,15
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,87.0,87.0,0.0,87,substitution,Substitution,substitution,West Ham United,home,Felipe Anderson,Mark Noble,,,0.0,False,1,1,,,,16
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,event,90.0,90.0,0.0,90,substitution,Substitution,substitution,Aston Villa,away,Anwar El Ghazi,Mahmoud Trezeguet,,,0.0,False,1,1,,,,17
11867605,West Ham United vs Aston Villa,2020-07-26 15:00:00+00:00,5,West Ham United,Aston Villa,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,1,1,full_time,2020-07-26 16:45:00+00:00,,18
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,1,0,,,,1
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,1,0,,,0.0,2
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,event,13.0,13.0,0.0,13,goal,Goal,goal,Crystal Palace,home,Wilfried Zaha,Andros Townsend ,,,0.0,True,1,0,,,,3
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,event,41.0,41.0,0.0,41,card,Yellowcard,yellowcard,Crystal Palace,home,Jeffrey Schlupp,,Foul,,0.0,False,1,0,,,,4
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,1,0,,,,5
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,1,0,half_time,2020-09-12 14:45:00+00:00,,6
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,event,46.0,46.0,0.0,46,substitution,Substitution,substitution,Southampton,away,J. Vestergaard,Jan Bednarek,,,0.0,False,1,0,,,,7
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,event,51.0,51.0,0.0,51,card,Yellowcard,yellowcard,Southampton,away,Kyle Walker-Peters,,Foul,,0.0,False,1,0,,,,8
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,event,58.0,58.0,0.0,58,card,Yellowcard,yellowcard,Crystal Palace,home,James McCarthy,,Foul,,0.0,False,1,0,,,,9
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,event,74.0,74.0,0.0,74,substitution,Substitution,substitution,Crystal Palace,home,Luka Milivojevic,James McCarthy,,,0.0,False,1,0,,,,10
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,event,77.0,77.0,0.0,77,substitution,Substitution,substitution,Southampton,away,M. Djenepo,W. Smallbone,,,0.0,False,1,0,,,,11
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,event,81.0,81.0,0.0,81,substitution,Substitution,substitution,Crystal Palace,home,E. Eze,Jeffrey Schlupp,,,0.0,False,1,0,,,,12
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,event,85.0,85.0,0.0,85,substitution,Substitution,substitution,Southampton,away,Ingo Goetze,Ché Adams,,,0.0,False,1,0,,,,13
16924597,Crystal Palace vs Southampton,2020-09-12 14:00:00+00:00,6,Crystal Palace,Southampton,0,whistle,90.0,90.0,0.0,,,,,,,,,,,0.0,False,1,0,full_time,2020-09-12 15:45:00+00:00,,14
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,pre_match,0.0,,0.0,,,,,,,,,,,0.0,False,0,3,,,,1
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,period,0.0,0.0,0.0,,period,period,,,,,,,1st_half,0.0,False,0,3,,,0.0,2
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,8.0,8.0,0.0,8,goal,Goal,goal,Arsenal,away,Alexandre Lacazette,,,,0.0,True,0,3,,,,3
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,26.0,26.0,0.0,26,card,Yellowcard,yellowcard,Fulham,home,Michael Hector,,Foul,,0.0,False,0,3,,,,4
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,39.0,39.0,0.0,39,card,Yellowcard,yellowcard,Arsenal,away,Pierre-Emerick Aubameyang,,Foul,,0.0,False,0,3,,,,5
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,period,45.0,45.0,0.0,,period,period,,,,,,,2nd_half,0.0,False,0,3,,,,6
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,whistle,45.0,45.0,0.0,,,,,,,,,,,0.0,False,0,3,half_time,2020-09-12 12:15:00+00:00,,7
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,49.0,49.0,0.0,49,goal,Goal,goal,Arsenal,away,Gabriel Magalhães,Willian,,,0.0,True,0,3,,,,8
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,55.0,55.0,0.0,55,card,Yellowcard,yellowcard,Arsenal,away,Héctor Bellerín,,Foul,,0.0,False,0,3,,,,9
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,57.0,57.0,0.0,57,goal,Goal,goal,Arsenal,away,Pierre-Emerick Aubameyang,Willian,,,0.0,True,0,3,,,,10
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,61.0,61.0,0.0,61,card,Yellowcard,yellowcard,Fulham,home,Tom Cairney,,Foul,,0.0,False,0,3,,,,11
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,63.0,63.0,0.0,63,substitution,Substitution,substitution,Fulham,home,Frank Anguissa,Neeskens Kebano ,,,0.0,False,0,3,,,,12
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,63.0,63.0,0.0,63,substitution,Substitution,substitution,Fulham,home,Aleksandar Mitrović ,Aboubakar Kamara,,,0.0,False,0,3,,,,13
16924598,Fulham vs Arsenal,2020-09-12 11:30:00+00:00,6,Fulham,Arsenal,0,event,75.0,75.0,0.0,75,substitution,Substitution,substitution,Arsenal,away,Nicolas Pépé,Willian,,,0.0,False,0,3,,,,14
